"Link";"ID";"Brand Name";"Product Name";"Calories";"Caffeine Blend";"Creatine";"Beta_Alanine";"L_Theanine";"L_Citrulline";"L_Tyrosine";"Taurine";"Betaine";"Citrulline_Malate";"Agmatine_Sulfate";"Nitrosigine";"Theobromine";"Huperzine_A";"Other_ingredients";"WOMAN";"PUMP";"STRENGTH";"ENERGY";"FOCUS";"ENDURANCE"
"https://dsld.od.nih.gov/label/326002";326002;"ALLMAX";"MusclePrime White Raspberry";0;65;0.0;0.0;50.0;0.0;0;330.0;0.0;1.5;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326009";326009;"ALLMAX ESSENTIALS";"Taurine";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326027";326027;"ALLMAX";"Amino:Cuts Amino-Charged Energy Drink Blue Raspberry";10;125;0.0;0.0;0.0;0.0;0;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326028";326028;"ALLMAX";"Amino:Cuts Amino-Charged Energy Drink Pina Colada";10;125;0.0;0.0;0.0;0.0;0;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326275";326275;"Cellucor";"C4 Ripped Sport Fruit Punch";5;135;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326283";326283;"SR Sports Research";"Pre Sweat Watermelon Yuzu";10;0;2.0;0.0;0.0;1.5;0;0.0;1.5;0.0;0.0;1500.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326345";326345;"Kaged";"Pre-Kaged Elite Glacier Grape";20;388;0.0;0.0;0.0;10.0;2500;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326346";326346;"Kaged";"Pre-Kaged Elite Strawberry Lemonade";20;388;0.0;0.0;0.0;10.0;2500;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326347";326347;"Kaged";"Pre-Kaged Elite Orange Mango";20;388;0.0;0.0;0.0;10.0;2500;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326348";326348;"Kaged";"Pre-Kaged Stim-Free Fruit Punch";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326370";326370;"Evlution Nutrition";"BCAA Energy Cherry Limeade";0;0;0.0;0.5;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326371";326371;"Evlution Nutrition";"BCAA Energy Fruit Punch";0;0;0.0;0.5;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326372";326372;"Evlution Nutrition";"BCAA Energy Green Apple";0;0;0.0;0.5;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326373";326373;"Evlution Nutrition";"BCAA Energy Orange Blast";0;0;0.0;0.5;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326374";326374;"Evlution Nutrition";"BCAA Energy Pink Starblast";0;0;0.0;0.5;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326375";326375;"Evlution Nutrition";"BCAA Energy Rocket Pop";0;0;0.0;0.5;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326376";326376;"Evlution Nutrition";"BCAA Energy + Electrolytes Grape Splash";5;0;0.0;0.5;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326377";326377;"Evlution Nutrition";"BCAA Energy + Electrolytes Orange Mango";0;0;0.0;0.5;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326378";326378;"Evlution Nutrition";"BCAA Lean Energy Furious Grape";0;0;0.0;0.5;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326380";326380;"Evlution Nutrition";"Beta-Alanine Unflavored";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326383";326383;"Evlution Nutrition";"Creatine5000 Unflavored";0;0;5.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326386";326386;"Evlution Nutrition";"ENGN Pre-Workout Blue Raz";0;300;3.0;1.6;0.0;0.0;250;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326387";326387;"Evlution Nutrition";"ENGN Pre-Workout Cherry Limeade";0;225;2.0;1.6;50.0;0.0;250;0.0;1.0;0.0;250.0;0.0;0.0;7.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326388";326388;"Evlution Nutrition";"ENGN Pre-Workout Engine Furious Grape";0;225;2.0;1.6;50.0;0.0;250;0.0;1.0;0.0;250.0;0.0;0.0;7.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326389";326389;"Evlution Nutrition";"ENGN Pre-Workout Pink Lemonade";0;225;2.0;1.6;50.0;0.0;250;0.0;1.0;0.0;250.0;0.0;0.0;7.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326390";326390;"Evlution Nutrition";"ENGN Pre-Workout Pink Starblast";0;225;2.0;1.6;50.0;0.0;250;0.0;1.0;0.0;250.0;0.0;0.0;7.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326391";326391;"Evlution Nutrition";"ENGN Pre-Workout Ring Candy";0;225;2.0;1.6;50.0;0.0;250;0.0;1.0;0.0;250.0;0.0;0.0;7.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326393";326393;"Evlution Nutrition";"ENGN Shred Pre-Workout Blue Raz";0;250;0.0;0.0;0.0;0.0;500;0.0;1.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326394";326394;"Evlution Nutrition";"ENGN Shred Pre-Workout Grape";0;0;0.0;1.6;0.0;0.0;500;0.0;0.75;0.0;200.0;0.0;0.0;6.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326399";326399;"Evlution Nutrition";"HydrAmino Blue Raz";15;0;0.0;0.0;0.0;0.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326408";326408;"Evlution Nutrition";"RPM Pre-Workout Blue Raz";0;200;0.0;0.0;50.0;0.0;500;1000.0;1.0;0.0;0.0;0.0;50.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326411";326411;"Evlution Nutrition";"Stacked Greens Energy Mango";20;150;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326412";326412;"Evlution Nutrition";"Stacked Greens Energy Orchard Apple";20;150;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326481";326481;"Purus";"Creatine ATP";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326485";326485;"Purus";"Mass Gain Chocolate Milkshake";1210;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326509";326509;"BPI Sports";"Best Creatine Fruit Punch";5;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326510";326510;"BPI Sports";"Best Creatine Snow Cone";5;0;0.0;0.0;0.0;0.0;0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326521";326521;"BPI Sports";"Micronized Creatine Unflavored";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326612";326612;"Insane Labz";"I Am God Apple";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326613";326613;"Insane Labz";"I Am God Fruit Punch";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326614";326614;"Insane Labz";"Insane Veinz Apple";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;1250.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326615";326615;"Insane Labz";"Insane Veinz Blue Raspberry";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;1250.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326616";326616;"Insane Labz";"Insane Veinz OxyGold Apple";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326622";326622;"Insane Labz";"Psychotic Lemonade";0;150;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326624";326624;"Mythical Nutrition";"Unicorn Pre Glitter Punch";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326625";326625;"Mythical Nutrition";"Unicorn Pre Sparkling Blue";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326632";326632;"Insane Labz";"Possessed Strawberry-Pina";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326633";326633;"Insane Labz";"Psychotic Cherry Limeade";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326634";326634;"Insane Labz";"Psychotic Fruit Punch";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326635";326635;"Insane Labz";"Psychotic Grape";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326636";326636;"Insane Labz";"Psychotic Blue Raspberry";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326637";326637;"Insane Labz";"Psychotic Black Gummy Candy";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326638";326638;"Insane Labz";"Psychotic Gold Cherry Bomb";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326639";326639;"Insane Labz";"Psychotic Gold Gummy Candy";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326642";326642;"Insane Labz";"Redrum Murder In A Bottle";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326643";326643;"Insane Labz";"Psychotic Fruit Punch";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326684";326684;"Jacked Factory";"PumpSurge Strawberry Lemonade";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326685";326685;"Jacked Factory";"PumpSurge Watermelon";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.05;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/326772";326772;"Evlution Nutrition";"ENGN Shred Pre-Workout Cherry Limeade";0;250;0.0;0.0;0.0;0.0;500;0.0;1.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/326773";326773;"Evlution Nutrition";"ENGN Shred Pre-Workout Fruit Punch";0;0;0.0;0.0;0.0;0.0;500;0.0;0.75;0.0;200.0;0.0;0.0;6.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327002";327002;"Purus";"Mass Gain Vanilla MIlkshake";1190;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327011";327011;"Proven4 Sport P4";"Pre-Game Formula Blue Raspberry";30;150;0.0;0.0;0.0;0.0;500;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327012";327012;"Proven4 Sport P4";"Pre-Game Formula Cherry Limeade";30;150;0.0;0.0;0.0;0.0;500;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327013";327013;"Proven4 Sport P4";"Pre-Game Formula Watermelon";30;150;0.0;0.0;0.0;0.0;500;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327014";327014;"Proven4 Sport P4";"Pre-Game Formula Fruit Punch";30;150;0.0;0.0;0.0;0.0;500;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327015";327015;"Proven4 Sport P4";"Recovery BCAA Arctic Freeze";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327065";327065;"Gnarly Sports Nutrition";"BCAAs with Caffeine Berry Lemonade";20;35;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327071";327071;"Gnarly Sports Nutrition";"Pre-Workout with Caffeine Mango";10;180;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327157";327157;"Pure Power";"Creatine Monohydrate 5 g Unflavored";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327166";327166;"Pure Power";"Glycine + Taurine & L-Proline Unflavored";0;0;0.0;0.0;0.0;0.0;0;500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327218";327218;"Merica Labz";"Castle Bravo Cereza Limon";0;350;0.0;3.2;0.0;7.0;2000;0.0;0.0;0.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327219";327219;"Merica Labz";"F-Bomb Sour Gummy Snakes";0;400;0.0;6.4;0.0;0.0;1000;0.0;0.0;0.0;0.0;1500.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327228";327228;"'Merica";"Red White & Boom Cherry Bootlegger";0;100;5.0;3.2;0.0;3.0;1000;0.0;0.0;0.0;0.0;0.0;100.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327229";327229;"Merica Labz";"Suprimos Back In Black Lemonade";0;0;0.0;0.0;0.0;0.0;0;2500.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327230";327230;"Merica Labz";"Z-Bomb Blood Orange";0;450;0.0;3.2;0.0;0.0;1500;0.0;2.5;8.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327234";327234;"Evlution Nutrition";"HydrAmino Fruit Punch";15;0;0.0;0.0;0.0;0.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327235";327235;"Evlution Nutrition";"HydrAmino Orange Mango";15;0;0.0;0.0;0.0;0.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327298";327298;"Merica Labz";"Castle Bravo Fairground Apple";0;350;0.0;3.2;0.0;7.0;2000;0.0;0.0;0.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327299";327299;"Merica Labz";"Castle Bravo Mango Foxtrot";0;350;0.0;3.2;0.0;7.0;2000;0.0;0.0;0.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327300";327300;"Merica Labz";"Castle Bravo Raspberry Stix";0;350;0.0;3.2;0.0;7.0;2000;0.0;0.0;0.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327301";327301;"Merica Labz";"Castle Bravo Sour Gummy Snakes";0;350;0.0;3.2;0.0;7.0;2000;0.0;0.0;0.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327302";327302;"'Merica Labz";"F-Bomb Sour Pucker UP Buttercup";0;400;0.0;6.4;0.0;0.0;1000;0.0;0.0;0.0;0.0;1500.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327303";327303;"Merica Labz";"F'N Pump'd Fruit Cocktail";0;0;0.0;3.2;0.0;0.0;1000;0.0;0.0;8.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327304";327304;"Merica Labz";"F'N Pump'd F Your Feelings";0;0;0.0;3.2;0.0;0.0;1000;0.0;0.0;8.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327305";327305;"Merica Labz";"F'N Pump'd Upside Down Pinapple";0;0;0.0;3.2;0.0;0.0;1000;0.0;0.0;8.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327318";327318;"GHOST";"Legend All Out Bubblicious Strawberry Splash";10;400;0.0;3.2;0.0;6.0;2000;0.0;2.5;0.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327319";327319;"GHOST";"Legend Lemon Crush";5;250;0.0;3.2;0.0;4.0;0;0.0;0.0;0.0;0.0;1500.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327320";327320;"GHOST";"Legend Sour Patch Kids Pineapple";0;250;0.0;3.2;0.0;4.0;1000;1000.0;0.0;0.0;0.0;1500.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327321";327321;"GHOST";"Legend Sour Patch Kids Redberry";0;250;0.0;3.2;0.0;4.0;1000;1000.0;0.0;0.0;0.0;1500.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327322";327322;"GHOST";"Legend Sour Patch Kids Strawberry Lemonade";5;250;0.0;3.2;0.0;4.0;0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327325";327325;"GHOST";"Pump Teenage Mutant Ninja Turtles Ooze";0;0;0.0;0.0;0.0;3.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327384";327384;"MTN OPS";"Creatine Unflavored";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327387";327387;"MTN OPS";"Yeti Blue Raspberry";10;200;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327391";327391;"MyoBlox";"Blo Gorilla Juice";0;0;0.0;0.0;0.0;0.0;0;1000.0;1.25;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327392";327392;"MyoBlox";"Loco Sucka-Free Tea";0;50;0.0;1.6;0.0;0.0;1500;1500.0;2.5;0.0;0.0;0.0;50.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327394";327394;"Black Magic";"BZRK Crystal Blue";0;0;0.0;0.0;0.0;0.0;0;0.0;1.0;7.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327640";327640;"Gnarly Sports Nutrition";"BCAAs with Caffeine Fruit Punch";20;35;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327641";327641;"Gnarly Sports Nutrition";"BCAAs with Caffeine Lemon Lime";20;35;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327765";327765;"Psycho Pharma";"Edge of Insanity Jungle Juice";0;350;0.0;3.2;0.0;0.0;0;0.0;0.0;8.0;0.0;0.0;20.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/327778";327778;"Evlution Nutrition";"RPM Pre-Workout Peach Rings";0;50;0.0;0.0;50.0;0.0;500;1000.0;1.0;0.0;0.0;0.0;50.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/327935";327935;"GAT Sport";"Nitraflex Advanced Blue Raspberry";10;325;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/328175";328175;"XS";"Pre-Workout Boost Green Apple";45;115;0.0;0.0;200.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328177";328177;"XS";"Pre-Workout Boost Blue Raspberry Flavored";45;115;0.0;0.0;200.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328263";328263;"GHOST";"Legend All Out Blue Raspberry";5;400;0.0;3.2;0.0;6.0;2000;0.0;2.5;0.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/328264";328264;"GHOST";"Legend All Out Cherry Limeade";15;400;0.0;3.2;0.0;6.0;2000;0.0;2.5;0.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/328265";328265;"GHOST";"Legend All Out Teenage Mutant Ninja Turtles OOZE";5;400;0.0;3.2;0.0;6.0;2000;0.0;2.5;0.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/328266";328266;"GHOST";"Legend All Out Warheads Sour Green Apple";5;400;0.0;3.2;0.0;6.0;2000;0.0;2.5;0.0;0.0;0.0;100.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/328267";328267;"Gnarly Sports Nutrition";"Pre-Workout Caffeine Free Strawberry Lemonade";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328268";328268;"Gnarly Sports Nutrition";"Pre-Workout with Caffeine Strawberry Lemonade";10;180;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328334";328334;"Controlled Labs";"Green MAGnitude Sour Green Apple";0;0;0.0;0.0;0.0;0.0;500;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328336";328336;"Controlled Labs";"Orange Brainwash Lemon Frost";0;150;0.0;0.0;200.0;0.0;0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328346";328346;"Controlled Labs";"Purple Wraath Juicy Grape";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328347";328347;"Controlled Labs";"White Flood Plus Juicy Watermelon";0;356;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/328362";328362;"Arms Race Nutrition Basics";"Beta Alanine Unflavored";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328369";328369;"Arms Race Nutrition";"Harness Evolution Blackberry Mojito";0;150;0.0;3.2;0.0;3.0;1000;0.0;1.25;0.0;0.0;750.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328370";328370;"Arms Race Nutrition";"Harness Evolution Jalapeno Margarita";0;150;0.0;3.2;0.0;3.0;1000;0.0;1.25;0.0;0.0;750.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328371";328371;"Arms Race Nutrition";"Harness Evolution Midnight Cherry";0;150;0.0;3.2;0.0;3.0;1000;0.0;1.25;0.0;0.0;750.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328372";328372;"Arms Race Nutrition";"Harness Evolution Orange Julian";0;150;0.0;3.2;0.0;3.0;1000;0.0;1.25;0.0;0.0;750.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328373";328373;"Arms Race Nutrition";"Vigor 2nd Edition Apple Pie Moonshine";0;0;5.0;0.0;0.0;0.0;0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/328374";328374;"Arms Race Nutrition";"Vigor 2nd Edition Big Sky";0;0;5.0;0.0;0.0;0.0;0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
